filename,rms,label
New_MVP_032.wav,0.0778651311993599,MVP
New_MVP_034.wav,0.07885187864303589,MVP
New_MVP_035.wav,0.08015844970941544,MVP
New_MVP_036.wav,0.0791362002491951,MVP
New_MVP_037.wav,0.07901790738105774,MVP
New_MVP_038.wav,0.07801847904920578,MVP
New_MVP_039.wav,0.07773511111736298,MVP
New_MVP_040.wav,0.08100657910108566,MVP
New_MVP_041.wav,0.08244152367115021,MVP
New_MVP_042.wav,0.07934514433145523,MVP
New_MVP_043.wav,0.08108067512512207,MVP
New_MVP_044.wav,0.08146349340677261,MVP
New_MVP_045.wav,0.08045133203268051,MVP
New_MVP_046.wav,0.0815742164850235,MVP
New_MVP_047.wav,0.08205588161945343,MVP
New_MVP_048.wav,0.0743010938167572,MVP
New_MVP_049.wav,0.0792548879981041,MVP
New_MVP_050.wav,0.0772385224699974,MVP
New_MVP_051.wav,0.08451177179813385,MVP
New_MVP_052.wav,0.08144527673721313,MVP
New_MVP_053.wav,0.0802839919924736,MVP
New_MVP_054.wav,0.07768446952104568,MVP
New_MVP_055.wav,0.07820076495409012,MVP
New_MVP_056.wav,0.07983222603797913,MVP
New_MVP_057.wav,0.08110509812831879,MVP
New_MVP_058.wav,0.07437225431203842,MVP
New_MVP_059.wav,0.07684128731489182,MVP
New_MVP_060.wav,0.07716409862041473,MVP
New_MVP_061.wav,0.08011321723461151,MVP
New_MVP_062.wav,0.07946566492319107,MVP
New_MVP_063.wav,0.07989013940095901,MVP
New_MVP_064.wav,0.037154242396354675,MVP
New_MVP_065.wav,0.03763559088110924,MVP
New_MVP_066.wav,0.0374164879322052,MVP
New_MVP_067.wav,0.03716491907835007,MVP
New_MVP_068.wav,0.03682427108287811,MVP
New_MVP_069.wav,0.03628375753760338,MVP
New_MVP_070.wav,0.035715486854314804,MVP
New_MVP_071.wav,0.036937251687049866,MVP
New_MVP_072.wav,0.03789215162396431,MVP
New_MVP_073.wav,0.038837261497974396,MVP
New_MVP_074.wav,0.036920055747032166,MVP
New_MVP_075.wav,0.03706061467528343,MVP
New_MVP_076.wav,0.03733495995402336,MVP
New_MVP_077.wav,0.036448344588279724,MVP
New_MVP_078.wav,0.036551833152770996,MVP
New_MVP_079.wav,0.03909630700945854,MVP
New_MVP_080.wav,0.03806992620229721,MVP
New_MVP_081.wav,0.03858765587210655,MVP
New_MVP_082.wav,0.03627748414874077,MVP
New_MVP_083.wav,0.03850195184350014,MVP
New_MVP_084.wav,0.036049775779247284,MVP
New_MVP_085.wav,0.03815283626317978,MVP
New_MVP_086.wav,0.03815758600831032,MVP
New_MVP_087.wav,0.038523487746715546,MVP
New_MVP_088.wav,0.036850739270448685,MVP
New_MVP_089.wav,0.03747101500630379,MVP
New_MVP_090.wav,0.036792997270822525,MVP
New_MVP_091.wav,0.03851825371384621,MVP
New_MVP_092.wav,0.0356060229241848,MVP
New_MVP_093.wav,0.03676796704530716,MVP
New_MVP_094.wav,0.036620091646909714,MVP
New_MVP_095.wav,0.03835128992795944,MVP
New_MVP_096.wav,0.03681643679738045,MVP
New_MVP_097.wav,0.03635139763355255,MVP
New_MVP_098.wav,0.07545892149209976,MVP
New_MVP_099.wav,0.08191173523664474,MVP
New_MVP_100.wav,0.08930867165327072,MVP
New_MVP_101.wav,0.07964882999658585,MVP
New_MVP_102.wav,0.08457864075899124,MVP
New_MVP_103.wav,0.07709550857543945,MVP
New_MVP_104.wav,0.048257652670145035,MVP
New_MVP_105.wav,0.041417401283979416,MVP
New_MVP_106.wav,0.03202652186155319,MVP
New_MVP_107.wav,0.033362433314323425,MVP
New_MVP_108.wav,0.03187321126461029,MVP
New_MVP_109.wav,0.027653874829411507,MVP
New_MVP_110.wav,0.028069691732525826,MVP
New_MVP_111.wav,0.022453611716628075,MVP
New_MVP_112.wav,0.022615928202867508,MVP
New_MVP_113.wav,0.021346982568502426,MVP
New_MVP_114.wav,0.02291511557996273,MVP
New_MVP_115.wav,0.022164201363921165,MVP
New_MVP_116.wav,0.022679222747683525,MVP
New_MVP_117.wav,0.022395465523004532,MVP
New_MVP_118.wav,0.021519744768738747,MVP
New_MVP_119.wav,0.022628730162978172,MVP
New_MVP_120.wav,0.022153878584504128,MVP
New_MVP_121.wav,0.021608931943774223,MVP
New_MVP_122.wav,0.022736122831702232,MVP
New_MVP_123.wav,0.033808350563049316,MVP
New_MVP_124.wav,0.03978431224822998,MVP
New_MVP_125.wav,0.05032624676823616,MVP
New_MVP_126.wav,0.056832388043403625,MVP
New_MVP_127.wav,0.0767689049243927,MVP
New_MVP_128.wav,0.0803317055106163,MVP
New_MVP_129.wav,0.08084554970264435,MVP
New_MVP_130.wav,0.06031949445605278,MVP
New_MVP_131.wav,0.03454989194869995,MVP
New_MVP_132.wav,0.04422682151198387,MVP
New_MVP_133.wav,0.05551232025027275,MVP
New_MVP_134.wav,0.05945693701505661,MVP
New_MVP_135.wav,0.08570876717567444,MVP
New_MVP_136.wav,0.08271816372871399,MVP
New_MVP_137.wav,0.0788223147392273,MVP
New_MVP_138.wav,0.04943453520536423,MVP
New_MVP_139.wav,0.03852526471018791,MVP
New_MVP_140.wav,0.04504215717315674,MVP
New_MVP_141.wav,0.05531836673617363,MVP
New_MVP_142.wav,0.06871408969163895,MVP
New_MVP_143.wav,0.07902158051729202,MVP
New_MVP_144.wav,0.08237916231155396,MVP
New_MVP_145.wav,0.05895068868994713,MVP
New_MVP_146.wav,0.033117443323135376,MVP
New_MVP_147.wav,0.043848324567079544,MVP
New_MVP_148.wav,0.04988354817032814,MVP
New_MVP_149.wav,0.05700869858264923,MVP
New_MVP_150.wav,0.07820399105548859,MVP
New_MVP_151.wav,0.0832848846912384,MVP
New_MVP_152.wav,0.08306720852851868,MVP
New_MVP_153.wav,0.04805712774395943,MVP
New_MVP_154.wav,0.03480737656354904,MVP
New_MVP_155.wav,0.045168787240982056,MVP
New_MVP_156.wav,0.05400379002094269,MVP
New_MVP_157.wav,0.0665324404835701,MVP
New_MVP_158.wav,0.08546983450651169,MVP
New_MVP_159.wav,0.08141721785068512,MVP
New_MVP_160.wav,0.0764782577753067,MVP
New_MVP_161.wav,0.0333651527762413,MVP
New_MVP_162.wav,0.03879357501864433,MVP
New_MVP_163.wav,0.04917409271001816,MVP
New_MVP_164.wav,0.05532900616526604,MVP
New_MVP_165.wav,0.07768341153860092,MVP
New_MVP_166.wav,0.07891873270273209,MVP
New_MVP_167.wav,0.08179755508899689,MVP
New_MVP_168.wav,0.05934903770685196,MVP
New_MVP_169.wav,0.03442033380270004,MVP
New_MVP_170.wav,0.04386246204376221,MVP
New_MVP_171.wav,0.05518157780170441,MVP
New_MVP_172.wav,0.05895059555768967,MVP
New_MVP_173.wav,0.0842951089143753,MVP
New_MVP_174.wav,0.08423642069101334,MVP
New_MVP_175.wav,0.02237137407064438,MVP
New_MVP_176.wav,0.026713894680142403,MVP
New_MVP_177.wav,0.02993072383105755,MVP
New_MVP_178.wav,0.03022726997733116,MVP
New_MVP_179.wav,0.020338602364063263,MVP
New_MVP_180.wav,0.020817654207348824,MVP
New_MVP_181.wav,0.0213672686368227,MVP
New_MVP_182.wav,0.021190306171774864,MVP
New_MVP_183.wav,0.020646201446652412,MVP
New_MVP_184.wav,0.02262762188911438,MVP
New_MVP_185.wav,0.02266043983399868,MVP
New_MVP_186.wav,0.02710231952369213,MVP
New_MVP_187.wav,0.022272856906056404,MVP
New_MVP_188.wav,0.027529891580343246,MVP
New_MVP_189.wav,0.026312174275517464,MVP
New_MVP_190.wav,0.025758743286132812,MVP
New_MVP_191.wav,0.08176819980144501,MVP
New_MVP_192.wav,0.09168476611375809,MVP
New_MVP_193.wav,0.07960951328277588,MVP
New_MVP_194.wav,0.08146950602531433,MVP
New_MVP_195.wav,0.07652731239795685,MVP
New_MVP_196.wav,0.07364759594202042,MVP
New_MVP_197.wav,0.04627573490142822,MVP
New_MVP_198.wav,0.04336494207382202,MVP
New_MVP_199.wav,0.02965201437473297,MVP
New_MVP_200.wav,0.029348105192184448,MVP
New_N_001.wav,0.07183289527893066,N
New_N_002.wav,0.07257027179002762,N
New_N_003.wav,0.07505447417497635,N
New_N_004.wav,0.07534558326005936,N
New_N_005.wav,0.07465654611587524,N
New_N_006.wav,0.07647525519132614,N
New_N_007.wav,0.07543584704399109,N
New_N_008.wav,0.07467285543680191,N
New_N_009.wav,0.07557087391614914,N
New_N_010.wav,0.07516970485448837,N
New_N_011.wav,0.07647188007831573,N
New_N_012.wav,0.07440689206123352,N
New_N_013.wav,0.07467282563447952,N
New_N_014.wav,0.07632480561733246,N
New_N_015.wav,0.0767827183008194,N
New_N_016.wav,0.07578939944505692,N
New_N_017.wav,0.07835333794355392,N
New_N_018.wav,0.07542851567268372,N
New_N_019.wav,0.07781557738780975,N
New_N_020.wav,0.07693358510732651,N
New_N_021.wav,0.07684925943613052,N
New_N_022.wav,0.07866759598255157,N
New_N_023.wav,0.07461168617010117,N
New_N_024.wav,0.07547898590564728,N
New_N_025.wav,0.07296784967184067,N
New_N_026.wav,0.07409494370222092,N
New_N_027.wav,0.07400717586278915,N
New_N_028.wav,0.07764369249343872,N
New_N_029.wav,0.07589789479970932,N
New_N_030.wav,0.07761472463607788,N
New_N_031.wav,0.07460010051727295,N
New_N_032.wav,0.07606880366802216,N
New_N_033.wav,0.07581325620412827,N
New_N_034.wav,0.071429044008255,N
New_N_035.wav,0.07456796616315842,N
New_N_036.wav,0.07490305602550507,N
New_N_037.wav,0.07562964409589767,N
New_N_038.wav,0.07675395160913467,N
New_N_039.wav,0.07753303647041321,N
New_N_040.wav,0.08055728673934937,N
New_N_041.wav,0.0760735496878624,N
New_N_042.wav,0.07620082795619965,N
New_N_043.wav,0.07416370511054993,N
New_N_044.wav,0.07746071368455887,N
New_N_045.wav,0.07244253158569336,N
New_N_046.wav,0.0725942924618721,N
New_N_047.wav,0.07431341707706451,N
New_N_048.wav,0.07428470253944397,N
New_N_049.wav,0.0761386826634407,N
New_N_050.wav,0.0770178884267807,N
New_N_051.wav,0.0744716003537178,N
New_N_052.wav,0.07736677676439285,N
New_N_053.wav,0.07480432838201523,N
New_N_054.wav,0.07516270875930786,N
New_N_055.wav,0.07677929848432541,N
New_N_056.wav,0.0755251795053482,N
New_N_057.wav,0.0738743245601654,N
New_N_058.wav,0.07639401406049728,N
New_N_059.wav,0.07294284552335739,N
New_N_060.wav,0.07381334155797958,N
New_N_061.wav,0.07655111700296402,N
New_N_062.wav,0.07535803318023682,N
New_N_063.wav,0.0771854892373085,N
New_N_064.wav,0.07646118104457855,N
New_N_065.wav,0.07475129514932632,N
New_N_066.wav,0.07524647563695908,N
New_N_067.wav,0.0768093541264534,N
New_N_068.wav,0.07900121808052063,N
New_N_069.wav,0.07834465056657791,N
New_N_070.wav,0.07768156379461288,N
New_N_071.wav,0.07760568708181381,N
New_N_072.wav,0.07862917333841324,N
New_N_073.wav,0.0783749520778656,N
New_N_074.wav,0.07863335311412811,N
New_N_075.wav,0.07742905616760254,N
New_N_076.wav,0.07912132889032364,N
New_N_077.wav,0.07892651110887527,N
New_N_078.wav,0.0794948935508728,N
New_N_079.wav,0.07824326306581497,N
New_N_080.wav,0.07902642339468002,N
New_N_081.wav,0.07656417787075043,N
New_N_082.wav,0.07939476519823074,N
New_N_083.wav,0.07670490443706512,N
New_N_084.wav,0.08186981081962585,N
New_N_085.wav,0.07629505544900894,N
New_N_086.wav,0.07750151306390762,N
New_N_087.wav,0.07937225699424744,N
New_N_088.wav,0.07939185202121735,N
New_N_089.wav,0.07743426412343979,N
New_N_090.wav,0.0775127187371254,N
New_N_091.wav,0.07832621783018112,N
New_N_092.wav,0.07803250849246979,N
New_N_093.wav,0.08008236438035965,N
New_N_094.wav,0.07842452079057693,N
New_N_095.wav,0.07835087925195694,N
New_N_096.wav,0.07715777307748795,N
New_N_097.wav,0.07838893681764603,N
New_N_098.wav,0.07953623682260513,N
New_N_099.wav,0.07540420442819595,N
New_N_100.wav,0.07676299661397934,N
New_N_101.wav,0.07513441890478134,N
New_N_102.wav,0.07684803009033203,N
New_N_103.wav,0.0742226243019104,N
New_N_104.wav,0.07573705166578293,N
New_N_105.wav,0.07411470264196396,N
New_N_106.wav,0.07513342052698135,N
New_N_107.wav,0.07518769800662994,N
New_N_108.wav,0.07872997969388962,N
New_N_109.wav,0.07388097792863846,N
New_N_110.wav,0.07446753978729248,N
New_N_111.wav,0.07366833835840225,N
New_N_112.wav,0.0776144415140152,N
New_N_113.wav,0.07553030550479889,N
New_N_114.wav,0.07660363614559174,N
New_N_115.wav,0.07534490525722504,N
New_N_116.wav,0.07663010060787201,N
New_N_117.wav,0.07492581009864807,N
New_N_118.wav,0.07806842029094696,N
New_N_119.wav,0.07493431121110916,N
New_N_120.wav,0.07333798706531525,N
New_N_121.wav,0.07593333721160889,N
New_N_122.wav,0.07730742543935776,N
New_N_123.wav,0.0740036815404892,N
New_N_124.wav,0.07815350592136383,N
New_N_125.wav,0.07882886379957199,N
New_N_126.wav,0.04638246074318886,N
New_N_127.wav,0.04652079939842224,N
New_N_128.wav,0.04396171122789383,N
New_N_129.wav,0.04689091816544533,N
New_N_130.wav,0.04491829127073288,N
New_N_131.wav,0.04517610743641853,N
New_N_132.wav,0.046590663492679596,N
New_N_133.wav,0.04623604193329811,N
New_N_134.wav,0.044588226824998856,N
New_N_135.wav,0.04520031809806824,N
New_N_136.wav,0.044789135456085205,N
New_N_137.wav,0.04555635154247284,N
New_N_138.wav,0.0443766750395298,N
New_N_139.wav,0.045749031007289886,N
New_N_140.wav,0.0448509082198143,N
New_N_141.wav,0.04490262642502785,N
New_N_142.wav,0.045776285231113434,N
New_N_143.wav,0.04410120099782944,N
New_N_144.wav,0.04497312754392624,N
New_N_145.wav,0.046047672629356384,N
New_N_146.wav,0.04553378000855446,N
New_N_147.wav,0.04575198516249657,N
New_N_148.wav,0.045465607196092606,N
New_N_149.wav,0.04646145552396774,N
New_N_150.wav,0.044792212545871735,N
New_N_151.wav,0.04529966786503792,N
New_N_152.wav,0.044692251831293106,N
New_N_153.wav,0.04588785022497177,N
New_N_154.wav,0.04323211684823036,N
New_N_155.wav,0.04414353147149086,N
New_N_156.wav,0.043577615171670914,N
New_N_157.wav,0.05127380043268204,N
New_N_158.wav,0.06723399460315704,N
New_N_159.wav,0.07212071120738983,N
New_N_160.wav,0.07518769055604935,N
New_N_161.wav,0.07578819245100021,N
New_N_162.wav,0.07582412660121918,N
New_N_163.wav,0.07389698177576065,N
New_N_164.wav,0.07638618350028992,N
New_N_165.wav,0.07795644551515579,N
New_N_166.wav,0.07403819262981415,N
New_N_167.wav,0.07705594599246979,N
New_N_168.wav,0.07375079393386841,N
New_N_169.wav,0.07567796111106873,N
New_N_170.wav,0.07831082493066788,N
New_N_171.wav,0.0781785249710083,N
New_N_172.wav,0.07423979043960571,N
New_N_173.wav,0.07364974170923233,N
New_N_174.wav,0.07703781872987747,N
New_N_175.wav,0.07557456195354462,N
New_N_176.wav,0.07559023052453995,N
New_N_177.wav,0.07712917774915695,N
New_N_178.wav,0.07410553097724915,N
New_N_179.wav,0.07613115012645721,N
New_N_180.wav,0.07633595168590546,N
New_N_181.wav,0.07658343762159348,N
New_N_182.wav,0.07463282346725464,N
New_N_183.wav,0.07385113835334778,N
New_N_184.wav,0.07530965656042099,N
New_N_185.wav,0.07965384423732758,N
New_N_186.wav,0.0766412615776062,N
New_N_187.wav,0.07508928328752518,N
New_N_188.wav,0.07494629174470901,N
New_N_189.wav,0.077933169901371,N
New_N_190.wav,0.07657244801521301,N
New_N_191.wav,0.07770595699548721,N
New_N_192.wav,0.07607437670230865,N
New_N_193.wav,0.07844479382038116,N
New_N_194.wav,0.023827485740184784,N
New_N_195.wav,0.02254265733063221,N
New_N_196.wav,0.022718532010912895,N
New_N_197.wav,0.022761229425668716,N
New_N_198.wav,0.023725345730781555,N
New_N_199.wav,0.023440171033143997,N
New_N_200.wav,0.02011916972696781,N
