filename,sc,label
New_MVP_063.wav,395.03025403264473,MVP
New_MVP_064.wav,433.1231643529665,MVP
New_MVP_065.wav,434.4741242984218,MVP
New_MVP_066.wav,418.0429582556719,MVP
New_MVP_067.wav,427.35123242056835,MVP
New_MVP_068.wav,432.79279703507586,MVP
New_MVP_069.wav,414.2185098985992,MVP
New_MVP_070.wav,417.0920621423988,MVP
New_MVP_071.wav,424.043393383067,MVP
New_MVP_072.wav,417.9454414719978,MVP
New_MVP_073.wav,421.11285831018006,MVP
New_MVP_074.wav,424.209352671593,MVP
New_MVP_075.wav,436.9226542286568,MVP
New_MVP_076.wav,421.55367244483017,MVP
New_MVP_077.wav,419.4240061900732,MVP
New_MVP_078.wav,426.454805454937,MVP
New_MVP_079.wav,435.3932718003305,MVP
New_MVP_080.wav,418.7154767508471,MVP
New_MVP_081.wav,418.2688211032005,MVP
New_MVP_082.wav,422.5990082506616,MVP
New_MVP_083.wav,432.0141278005835,MVP
New_MVP_084.wav,439.248450138522,MVP
New_MVP_085.wav,433.3527049599547,MVP
New_MVP_086.wav,414.893860644215,MVP
New_MVP_087.wav,421.4694912258251,MVP
New_MVP_088.wav,442.338600727436,MVP
New_MVP_089.wav,423.9010574230428,MVP
New_MVP_090.wav,422.813105743752,MVP
New_MVP_091.wav,426.1745321264597,MVP
New_MVP_092.wav,435.24949072792725,MVP
New_MVP_093.wav,443.3718107121317,MVP
New_MVP_094.wav,428.80908030743296,MVP
New_MVP_095.wav,416.9586185970573,MVP
New_MVP_096.wav,425.50713485184167,MVP
New_MVP_097.wav,434.2852195746387,MVP
New_MVP_098.wav,223.82339442143697,MVP
New_MVP_099.wav,238.18694442598678,MVP
New_MVP_100.wav,225.4748506182731,MVP
New_MVP_101.wav,246.21728794947032,MVP
New_MVP_102.wav,237.0780614497788,MVP
New_MVP_103.wav,241.73448613346673,MVP
New_MVP_104.wav,610.6788747960379,MVP
New_MVP_105.wav,194.6344385668778,MVP
New_MVP_106.wav,228.38613721552983,MVP
New_MVP_107.wav,225.10112927550068,MVP
New_MVP_108.wav,235.40514156575156,MVP
New_MVP_109.wav,836.7538429946787,MVP
New_MVP_110.wav,835.843559813392,MVP
New_MVP_111.wav,917.7774663193263,MVP
New_MVP_112.wav,933.2798109930588,MVP
New_MVP_113.wav,941.9975258029656,MVP
New_MVP_114.wav,937.1671828106345,MVP
New_MVP_115.wav,946.6954814941041,MVP
New_MVP_116.wav,940.71976422197,MVP
New_MVP_117.wav,942.3100016840624,MVP
New_MVP_118.wav,935.5195385554011,MVP
New_MVP_119.wav,936.2854866027486,MVP
New_MVP_120.wav,939.9757356430343,MVP
New_MVP_121.wav,934.8422949092015,MVP
New_MVP_122.wav,944.7760926739026,MVP
New_MVP_123.wav,283.7855302839261,MVP
New_MVP_124.wav,286.59059149560466,MVP
New_MVP_125.wav,263.60594806673635,MVP
New_MVP_126.wav,267.83455127330285,MVP
New_MVP_127.wav,220.07068440662775,MVP
New_MVP_128.wav,221.9645636150923,MVP
New_MVP_129.wav,229.05427553289067,MVP
New_MVP_130.wav,268.8324214501479,MVP
New_MVP_131.wav,301.93314109405503,MVP
New_MVP_132.wav,269.6061863587754,MVP
New_MVP_133.wav,251.04763150686986,MVP
New_MVP_134.wav,262.6680819578146,MVP
New_MVP_135.wav,204.58988335929584,MVP
New_MVP_136.wav,251.02492258066016,MVP
New_MVP_137.wav,231.98092703446554,MVP
New_MVP_138.wav,268.5368406852548,MVP
New_MVP_139.wav,303.8741246666259,MVP
New_MVP_140.wav,278.15425937869605,MVP
New_MVP_141.wav,291.0990821649699,MVP
New_MVP_142.wav,237.52741079789644,MVP
New_MVP_143.wav,230.85524247748722,MVP
New_MVP_144.wav,242.63446848199592,MVP
New_MVP_145.wav,276.2003895886405,MVP
New_MVP_146.wav,294.6726695918736,MVP
New_MVP_147.wav,298.1273767867647,MVP
New_MVP_148.wav,261.2343538206706,MVP
New_MVP_149.wav,270.93769884364133,MVP
New_MVP_150.wav,217.6598616584082,MVP
New_MVP_151.wav,237.188660010057,MVP
New_MVP_152.wav,226.6236597578835,MVP
New_MVP_153.wav,302.15132185047617,MVP
New_MVP_154.wav,300.58534082532213,MVP
New_MVP_155.wav,284.1456306456973,MVP
New_MVP_156.wav,257.0196618028031,MVP
New_MVP_157.wav,243.83089886403246,MVP
New_MVP_158.wav,206.80056214656605,MVP
New_MVP_159.wav,252.8339966950527,MVP
New_MVP_160.wav,262.50907511668225,MVP
New_MVP_161.wav,293.6890122871905,MVP
New_MVP_162.wav,307.1484333518115,MVP
New_MVP_163.wav,257.73326141838055,MVP
New_MVP_164.wav,265.21765253383774,MVP
New_MVP_165.wav,216.32976167833564,MVP
New_MVP_166.wav,229.37179253187472,MVP
New_MVP_167.wav,234.52129330518352,MVP
New_MVP_168.wav,275.5390982145313,MVP
New_MVP_169.wav,306.8307052435775,MVP
New_MVP_170.wav,270.07186559549507,MVP
New_MVP_171.wav,263.61374636856215,MVP
New_MVP_172.wav,272.8390451970545,MVP
New_MVP_173.wav,214.58836469947917,MVP
New_MVP_174.wav,225.6011322835273,MVP
New_MVP_175.wav,925.3740822943736,MVP
New_MVP_176.wav,871.6376559435264,MVP
New_MVP_177.wav,349.4972742623559,MVP
New_MVP_178.wav,367.00021790127767,MVP
New_MVP_179.wav,386.0172759128127,MVP
New_MVP_180.wav,372.8965629515584,MVP
New_MVP_181.wav,390.9481550896402,MVP
New_MVP_182.wav,372.25250439469,MVP
New_MVP_183.wav,388.2464234391046,MVP
New_MVP_184.wav,351.5480271823104,MVP
New_MVP_185.wav,928.3075682334942,MVP
New_MVP_186.wav,868.9320457161001,MVP
New_MVP_187.wav,925.4088814442183,MVP
New_MVP_188.wav,871.74488870121,MVP
New_MVP_189.wav,934.2544225967006,MVP
New_MVP_190.wav,945.0579631638158,MVP
New_MVP_191.wav,236.35903261910184,MVP
New_MVP_192.wav,230.66114065008537,MVP
New_MVP_193.wav,236.95140571611196,MVP
New_MVP_194.wav,229.49845554078732,MVP
New_MVP_195.wav,239.63657630811147,MVP
New_MVP_196.wav,235.26587129410507,MVP
New_MVP_197.wav,473.78830154975685,MVP
New_MVP_198.wav,494.8795580893614,MVP
New_MVP_199.wav,1049.285757889719,MVP
New_MVP_200.wav,1031.0925556238126,MVP
New_N_001.wav,308.7673116828391,N
New_N_002.wav,320.3476952924604,N
New_N_003.wav,317.7654884211883,N
New_N_004.wav,311.7648393005895,N
New_N_005.wav,323.75675347927665,N
New_N_006.wav,305.7899477315763,N
New_N_007.wav,318.4455780335717,N
New_N_008.wav,317.0394862021746,N
New_N_009.wav,300.2184329570903,N
New_N_010.wav,324.38941888354475,N
New_N_011.wav,307.4322562538545,N
New_N_012.wav,318.2074036836841,N
New_N_013.wav,301.90560524489126,N
New_N_014.wav,307.8266731710935,N
New_N_015.wav,309.6154392847578,N
New_N_016.wav,317.12579571771755,N
New_N_017.wav,315.3581365276929,N
New_N_018.wav,313.4599457167885,N
New_N_019.wav,322.54396652103685,N
New_N_020.wav,309.3416248496944,N
New_N_021.wav,309.2642954496232,N
New_N_022.wav,310.9334428323605,N
New_N_023.wav,311.7421876590663,N
New_N_024.wav,307.2486957750881,N
New_N_025.wav,304.3799387746547,N
New_N_026.wav,303.3303678667003,N
New_N_027.wav,311.6065468100679,N
New_N_028.wav,303.1216056707299,N
New_N_029.wav,307.5252940034811,N
New_N_030.wav,313.66880971243364,N
New_N_031.wav,310.55902413509176,N
New_N_032.wav,303.3711066922542,N
New_N_033.wav,313.0096208906047,N
New_N_034.wav,310.84405526221275,N
New_N_035.wav,301.10586504671153,N
New_N_036.wav,301.7864087710358,N
New_N_037.wav,1057.2364758922004,N
New_N_038.wav,1064.18440296272,N
New_N_039.wav,1049.3217300742872,N
New_N_040.wav,1034.591456584897,N
New_N_041.wav,372.8068348566167,N
New_N_042.wav,382.5981864928937,N
New_N_043.wav,385.5184468432799,N
New_N_044.wav,382.25930786692754,N
New_N_045.wav,392.07258982804075,N
New_N_046.wav,390.1106177111343,N
New_N_047.wav,378.9901756196625,N
New_N_048.wav,384.29969393648594,N
New_N_049.wav,380.5525729017134,N
New_N_050.wav,376.13187032305535,N
New_N_051.wav,384.98919605027504,N
New_N_052.wav,387.1983017769889,N
New_N_053.wav,388.2370595552085,N
New_N_054.wav,392.533476025324,N
New_N_055.wav,389.2480944450143,N
New_N_056.wav,382.89164980438665,N
New_N_057.wav,393.5178055759388,N
New_N_058.wav,381.1503399755212,N
New_N_059.wav,385.68510044737553,N
New_N_060.wav,390.01400628840935,N
New_N_061.wav,384.66849751357597,N
New_N_062.wav,385.32585731043156,N
New_N_063.wav,393.9793657749987,N
New_N_064.wav,389.3594938141796,N
New_N_065.wav,398.62011044020613,N
New_N_066.wav,390.3097820151144,N
New_N_067.wav,381.2251259311859,N
New_N_068.wav,422.4520760541399,N
New_N_069.wav,290.11213658208203,N
New_N_070.wav,300.207612786056,N
New_N_071.wav,304.6169287402298,N
New_N_072.wav,307.18151141078357,N
New_N_073.wav,294.82702203390005,N
New_N_074.wav,304.19092656959566,N
New_N_075.wav,295.14202247901454,N
New_N_076.wav,289.4237156236414,N
New_N_077.wav,303.31098362845904,N
New_N_078.wav,305.447843536511,N
New_N_079.wav,298.8676101366205,N
New_N_080.wav,303.78830187349496,N
New_N_081.wav,307.4021335263747,N
New_N_082.wav,302.40922352322406,N
New_N_083.wav,307.66486019650614,N
New_N_084.wav,306.5313844068719,N
New_N_085.wav,310.49285524252815,N
New_N_086.wav,321.9842370672405,N
New_N_087.wav,304.5874158960466,N
New_N_088.wav,304.1441875933681,N
New_N_089.wav,316.564534514266,N
New_N_090.wav,311.3965155355007,N
New_N_091.wav,316.2858148247464,N
New_N_092.wav,308.69016365432776,N
New_N_093.wav,310.67490171732874,N
New_N_094.wav,307.24157701171026,N
New_N_095.wav,304.95040244848417,N
New_N_096.wav,301.662290992278,N
New_N_097.wav,298.8650574722164,N
New_N_098.wav,293.84299593816434,N
New_N_099.wav,384.4101604539162,N
New_N_100.wav,385.49763603938993,N
New_N_101.wav,385.74239820683374,N
New_N_102.wav,382.4460781731355,N
New_N_103.wav,391.4390873103908,N
New_N_104.wav,382.51337061170443,N
New_N_105.wav,390.48160560347793,N
New_N_106.wav,385.6391780435155,N
New_N_107.wav,384.7658993507005,N
New_N_108.wav,381.1299840490332,N
New_N_109.wav,385.8529389146176,N
New_N_110.wav,386.1195523894027,N
New_N_111.wav,390.66228700305993,N
New_N_112.wav,385.70758055204107,N
New_N_113.wav,389.6713249786593,N
New_N_114.wav,385.43742499310514,N
New_N_115.wav,390.3346549638132,N
New_N_116.wav,384.4511784616281,N
New_N_117.wav,388.77551964491414,N
New_N_118.wav,384.9734326986169,N
New_N_119.wav,393.85709916104173,N
New_N_120.wav,392.98458378612855,N
New_N_121.wav,388.78220102979583,N
New_N_122.wav,385.63157037446695,N
New_N_123.wav,387.05118525830545,N
New_N_124.wav,387.6674696785366,N
New_N_125.wav,444.53306026762266,N
New_N_126.wav,364.13126513784687,N
New_N_127.wav,365.88765363852195,N
New_N_128.wav,378.33879794287014,N
New_N_129.wav,368.351365018439,N
New_N_130.wav,381.376961633968,N
New_N_131.wav,368.2843794614485,N
New_N_132.wav,373.56866235126506,N
New_N_133.wav,363.50100085828706,N
New_N_134.wav,364.2285769774956,N
New_N_135.wav,353.69638794434394,N
New_N_136.wav,379.1526006055828,N
New_N_137.wav,367.49839950389566,N
New_N_138.wav,364.03593188885253,N
New_N_139.wav,381.44283984663207,N
New_N_140.wav,369.9366268810346,N
New_N_141.wav,357.1744300058378,N
New_N_142.wav,362.2987112710365,N
New_N_143.wav,368.9152183617118,N
New_N_144.wav,373.5973097368857,N
New_N_145.wav,351.12045488166433,N
New_N_146.wav,372.8931426665321,N
New_N_147.wav,372.02891315267476,N
New_N_148.wav,376.44725881433624,N
New_N_149.wav,373.60738973493164,N
New_N_150.wav,382.83009821525917,N
New_N_151.wav,364.79663511115825,N
New_N_152.wav,360.3210201270988,N
New_N_153.wav,354.4605153733165,N
New_N_154.wav,358.8547641739584,N
New_N_155.wav,354.80218147929963,N
New_N_156.wav,372.63858963069947,N
New_N_157.wav,339.2463939033045,N
New_N_158.wav,304.8567678868017,N
New_N_159.wav,314.21690257526575,N
New_N_160.wav,321.7412117796725,N
New_N_161.wav,305.43217375661396,N
New_N_162.wav,303.05965099387936,N
New_N_163.wav,327.8151901431308,N
New_N_164.wav,321.5463819968968,N
New_N_165.wav,311.7072195673514,N
New_N_166.wav,313.7854619149028,N
New_N_167.wav,300.3118351944842,N
New_N_168.wav,303.3498105336119,N
New_N_169.wav,303.38746170520056,N
New_N_170.wav,307.23959032678187,N
New_N_171.wav,308.02350195488145,N
New_N_172.wav,307.12566213484104,N
New_N_173.wav,314.4290734086685,N
New_N_174.wav,311.5032741889139,N
New_N_175.wav,316.1807334999041,N
New_N_176.wav,306.54615633375903,N
New_N_177.wav,309.3249390153552,N
New_N_178.wav,306.33714745673444,N
New_N_179.wav,314.23713330523583,N
New_N_180.wav,317.9412614380316,N
New_N_181.wav,310.4651125664378,N
New_N_182.wav,301.997999937207,N
New_N_183.wav,320.4935565311309,N
New_N_184.wav,327.37841212796445,N
New_N_185.wav,306.47294853345977,N
New_N_186.wav,315.9274870905008,N
New_N_187.wav,315.4526148762503,N
New_N_188.wav,310.64143497253235,N
New_N_189.wav,310.5482154935174,N
New_N_190.wav,312.6259447347424,N
New_N_191.wav,308.5353681788347,N
New_N_192.wav,308.83769061102106,N
New_N_193.wav,297.6863974201533,N
New_N_194.wav,472.3330588834169,N
New_N_195.wav,514.3337076456345,N
New_N_196.wav,534.2050056156315,N
New_N_197.wav,531.702198742438,N
New_N_198.wav,522.0664319456847,N
New_N_199.wav,582.3393886520442,N
New_N_200.wav,519.8563027178692,N
