filename,rms,sc,label
New_MS_068.wav,0.06778048723936081,274.5191570044192,MS
New_MS_069.wav,0.05949520319700241,260.687252610036,MS
New_MS_070.wav,0.05844679847359657,187.5157136326538,MS
New_MS_071.wav,0.06586699932813644,197.0416830036018,MS
New_MS_072.wav,0.06699172407388687,184.2479058763127,MS
New_MS_073.wav,0.05877239629626274,197.9487727048684,MS
New_MS_074.wav,0.05811290070414543,181.54130896897058,MS
New_MS_075.wav,0.06714625656604767,197.79708442552712,MS
New_MS_076.wav,0.0661904588341713,185.55130918373945,MS
New_MS_077.wav,0.05834266170859337,175.66546764350085,MS
New_MS_078.wav,0.059029947966337204,188.0173070715999,MS
New_MS_079.wav,0.06494104117155075,212.3188502116025,MS
New_MS_080.wav,0.06643413007259369,192.81572830564735,MS
New_MS_081.wav,0.05899267643690109,182.08326634439902,MS
New_MS_082.wav,0.05800636112689972,173.99916315071636,MS
New_MS_083.wav,0.06506416946649551,190.3912434232627,MS
New_MS_084.wav,0.06511762738227844,191.35732492885322,MS
New_MS_085.wav,0.05803412199020386,180.45085513780114,MS
New_MS_086.wav,0.05733256787061691,190.91595195173565,MS
New_MS_087.wav,0.10593399405479431,610.4665822440995,MS
New_MS_088.wav,0.09085935354232788,783.0082255878757,MS
New_MS_089.wav,0.1035614162683487,732.2540533651353,MS
New_MS_090.wav,0.060869719833135605,368.481489884712,MS
New_MS_091.wav,0.05428394302725792,382.41543869538486,MS
New_MS_092.wav,0.05351768061518669,408.2167595432243,MS
New_MS_093.wav,0.054273273795843124,406.0706643688454,MS
New_MS_094.wav,0.05437624827027321,402.04667826618834,MS
New_MS_095.wav,0.05666015297174454,387.63219094115016,MS
New_MS_096.wav,0.05444537475705147,403.98556811486065,MS
New_MS_097.wav,0.05675836279988289,400.40307531933274,MS
New_MS_098.wav,0.05224299803376198,393.3977199072723,MS
New_MS_099.wav,0.05563167482614517,398.9341584089228,MS
New_MS_100.wav,0.05516267567873001,376.2077214485012,MS
New_MS_101.wav,0.05420997738838196,390.95404595774926,MS
New_MS_102.wav,0.052218690514564514,410.96196172600185,MS
New_MS_103.wav,0.052150677889585495,397.37809051522464,MS
New_MS_104.wav,0.05325823277235031,399.65220264880116,MS
New_MS_105.wav,0.056822896003723145,381.72745476462256,MS
New_MS_106.wav,0.05530430004000664,389.8228372480057,MS
New_MS_107.wav,0.05797228589653969,392.4351533367002,MS
New_MS_108.wav,0.0549604706466198,387.54612314259947,MS
New_MS_109.wav,0.05175359919667244,391.75294565033624,MS
New_MS_110.wav,0.05313083902001381,388.80663292872345,MS
New_MS_111.wav,0.056764326989650726,371.4349169025519,MS
New_MS_112.wav,0.053588829934597015,376.5518900122957,MS
New_MS_113.wav,0.048438288271427155,401.5481447222724,MS
New_MS_114.wav,0.053035758435726166,404.8379273336374,MS
New_MS_115.wav,0.05368431657552719,395.6268866436827,MS
New_MS_116.wav,0.056296456605196,395.0421196220646,MS
New_MS_117.wav,0.05608047917485237,443.41011491349053,MS
New_MS_118.wav,0.10407154262065887,730.4020745068565,MS
New_MS_119.wav,0.08497384190559387,158.139146143155,MS
New_MS_120.wav,0.08555495738983154,169.93417600939233,MS
New_MS_121.wav,0.08017593622207642,176.74122067872193,MS
New_MS_122.wav,0.08313968032598495,171.24370892091403,MS
New_MS_123.wav,0.0779685229063034,175.93546972481664,MS
New_MS_124.wav,0.08343663066625595,163.93678922227716,MS
New_MS_125.wav,0.03604712337255478,140.43859684260823,MS
New_MS_126.wav,0.03575560823082924,139.4488872081354,MS
New_MS_127.wav,0.03578221797943115,142.09696819442672,MS
New_MS_128.wav,0.036522913724184036,144.01931490905162,MS
New_MS_129.wav,0.06186169013381004,580.32823924722,MS
New_MS_130.wav,0.06262782961130142,585.2234092583899,MS
New_MS_131.wav,0.06333039700984955,622.6358829612342,MS
New_MS_132.wav,0.0616525337100029,609.0972646455494,MS
New_MS_133.wav,0.055124230682849884,625.7766965875136,MS
New_MS_134.wav,0.05289946496486664,610.8330882051016,MS
New_MS_135.wav,0.05276654288172722,619.3301518519471,MS
New_MS_136.wav,0.05083107948303223,610.6431160369882,MS
New_MS_137.wav,0.048950549215078354,620.3608718717738,MS
New_MS_138.wav,0.05562588572502136,610.902712137843,MS
New_MS_139.wav,0.052332013845443726,612.612122600741,MS
New_MS_140.wav,0.04619371145963669,597.8615557132281,MS
New_MS_141.wav,0.05201283097267151,596.8377994238971,MS
New_MS_142.wav,0.055109988898038864,590.64493805213,MS
New_MS_143.wav,0.06168065220117569,617.6818514987332,MS
New_MS_144.wav,0.06474553793668747,602.2952808638418,MS
New_MS_145.wav,0.062450725585222244,614.4497548788727,MS
New_MS_146.wav,0.059591785073280334,609.0666198143248,MS
New_MS_147.wav,0.05590705946087837,619.8984808305631,MS
New_MS_148.wav,0.05520670861005783,595.2886874631764,MS
New_MS_149.wav,0.052786245942115784,607.045203242177,MS
New_MS_150.wav,0.05211329832673073,615.103517641631,MS
New_MS_151.wav,0.04951411858201027,628.2183249747548,MS
New_MS_152.wav,0.05613003671169281,617.7516048737704,MS
New_MS_153.wav,0.0519116148352623,614.0211112716883,MS
New_MS_154.wav,0.04398241639137268,617.6718789826813,MS
New_MS_155.wav,0.05229592323303223,592.1929925132708,MS
New_MS_156.wav,0.053882889449596405,597.2711205026515,MS
New_MS_157.wav,0.06009680777788162,614.594597224507,MS
New_MS_158.wav,0.06244894862174988,601.0025625582857,MS
New_MS_159.wav,0.06184589862823486,614.7150907963974,MS
New_MS_160.wav,0.06134669855237007,601.7146913256155,MS
New_MS_161.wav,0.056278448551893234,610.672937455775,MS
New_MS_162.wav,0.05545145645737648,591.3362676621136,MS
New_MS_163.wav,0.04685243219137192,611.9906826764275,MS
New_MS_164.wav,0.056332238018512726,608.1103040341113,MS
New_MS_165.wav,0.053414538502693176,622.663424003875,MS
New_MS_166.wav,0.051511216908693314,616.1490079055396,MS
New_MS_167.wav,0.04854065552353859,604.9987649083977,MS
New_MS_168.wav,0.0523173026740551,600.8941500045186,MS
New_MS_169.wav,0.021988725289702415,753.9462982586459,MS
New_MS_170.wav,0.022014696151018143,754.0694817954261,MS
New_MS_171.wav,0.021652845665812492,720.8155272662855,MS
New_MS_172.wav,0.020896723493933678,387.7360574717718,MS
New_MS_173.wav,0.020625479519367218,398.51162125899657,MS
New_MS_174.wav,0.02363959699869156,346.1115454229362,MS
New_MS_175.wav,0.02293364331126213,347.2256935166607,MS
New_MS_176.wav,0.024800054728984833,288.3556510449444,MS
New_MS_178.wav,0.023972216993570328,292.09706469324914,MS
New_MS_177.wav,0.02557164430618286,289.44383958952073,MS
New_MS_179.wav,0.0236526932567358,290.05406970423076,MS
New_MS_180.wav,0.06452994793653488,196.99819831702362,MS
New_MS_181.wav,0.06693129241466522,189.80463070598,MS
New_MS_182.wav,0.058462802320718765,263.3724013157574,MS
New_MS_183.wav,0.05852532014250755,176.12730195438456,MS
New_MS_184.wav,0.06545601785182953,254.37423236799987,MS
New_MS_185.wav,0.06639792770147324,269.6093216291994,MS
New_MS_186.wav,0.05887797847390175,175.75700072085667,MS
New_MS_187.wav,0.06019316986203194,261.5428136423793,MS
New_MS_188.wav,0.06475523859262466,270.87140812343534,MS
New_MS_189.wav,0.06577303260564804,268.20480905206813,MS
New_MS_190.wav,0.058226559311151505,278.28895513460554,MS
New_MS_191.wav,0.05998189374804497,182.31423675272302,MS
New_MS_192.wav,0.0641273781657219,184.5187311140634,MS
New_MS_193.wav,0.06652995944023132,178.23750990256846,MS
New_MS_194.wav,0.05932896211743355,185.85152301273052,MS
New_MS_195.wav,0.0594988688826561,175.10197441092433,MS
New_MS_196.wav,0.06488349288702011,195.03905093785266,MS
New_MS_197.wav,0.06645288318395615,183.96476537148376,MS
New_MS_198.wav,0.05719399079680443,193.40459986240236,MS
New_MS_199.wav,0.057779181748628616,186.6217971644204,MS
New_MS_200.wav,0.06576036661863327,196.03804838384056,MS
New_MVP_001.wav,0.053291596472263336,903.5830567296273,MVP
New_MVP_002.wav,0.12701424956321716,900.5759883397062,MVP
New_MVP_003.wav,0.08679439127445221,1157.5524500496172,MVP
New_MVP_004.wav,0.06117621436715126,391.50281685668466,MVP
New_MVP_005.wav,0.06125396490097046,379.5417038830709,MVP
New_MVP_006.wav,0.059534840285778046,379.89981046922395,MVP
New_MVP_007.wav,0.06027024984359741,377.59397860687267,MVP
New_MVP_008.wav,0.057807885110378265,383.0322796832157,MVP
New_MVP_009.wav,0.05979309231042862,381.23492924181147,MVP
New_MVP_010.wav,0.05886823683977127,405.26668610318944,MVP
New_MVP_011.wav,0.057884227484464645,386.55206897613573,MVP
New_MVP_012.wav,0.058789703994989395,387.0792369258328,MVP
New_MVP_013.wav,0.06010977178812027,387.9071024583823,MVP
New_MVP_014.wav,0.059235114604234695,374.5830131481585,MVP
New_MVP_015.wav,0.061219725757837296,393.66939739114054,MVP
New_MVP_016.wav,0.06038232892751694,399.748128926011,MVP
New_MVP_017.wav,0.060325223952531815,380.08975198502606,MVP
New_MVP_018.wav,0.05725684016942978,407.0506830170771,MVP
New_MVP_019.wav,0.05973466485738754,393.36976640526564,MVP
New_MVP_020.wav,0.057998280972242355,398.62670309688184,MVP
New_MVP_021.wav,0.05980740115046501,383.82424215966245,MVP
New_MVP_022.wav,0.06010971963405609,373.279288212147,MVP
New_MVP_023.wav,0.05953843519091606,385.4332013817598,MVP
New_MVP_024.wav,0.059387873858213425,381.364645518785,MVP
New_MVP_025.wav,0.06087733060121536,387.10878400159635,MVP
New_MVP_026.wav,0.05880693346261978,396.85471796692457,MVP
New_MVP_027.wav,0.06214277446269989,398.92616999541787,MVP
New_MVP_028.wav,0.0592348650097847,394.39276126762974,MVP
New_MVP_029.wav,0.05865307152271271,391.24563576668055,MVP
New_MVP_030.wav,0.07922565191984177,385.45362450865537,MVP
New_MVP_031.wav,0.08377155661582947,397.5548577737916,MVP
New_MVP_033.wav,0.07777219265699387,397.5377605195447,MVP
New_MVP_032.wav,0.0778651311993599,394.09997973468893,MVP
New_MVP_034.wav,0.07885187864303589,387.9437417063455,MVP
New_MVP_035.wav,0.08015844970941544,380.69833970101394,MVP
New_MVP_036.wav,0.0791362002491951,394.71653717081796,MVP
New_MVP_037.wav,0.07901790738105774,381.7506020300309,MVP
New_MVP_038.wav,0.07801847904920578,382.31399666803395,MVP
New_MVP_039.wav,0.07773511111736298,392.8084260576677,MVP
New_MVP_040.wav,0.08100657910108566,392.2586934671601,MVP
New_MVP_041.wav,0.08244152367115021,388.070834254523,MVP
New_MVP_042.wav,0.07934514433145523,388.82944293015674,MVP
New_MVP_043.wav,0.08108067512512207,389.7650050359211,MVP
New_MVP_044.wav,0.08146349340677261,394.68626746984427,MVP
New_MVP_045.wav,0.08045133203268051,394.18985287017364,MVP
New_MVP_046.wav,0.0815742164850235,391.3772685207262,MVP
New_MVP_047.wav,0.08205588161945343,381.5302105274026,MVP
New_MVP_048.wav,0.0743010938167572,389.1392043525745,MVP
New_MVP_049.wav,0.0792548879981041,397.8078691173044,MVP
New_MVP_050.wav,0.0772385224699974,393.6534115345159,MVP
New_MVP_051.wav,0.08451177179813385,393.5037361787449,MVP
New_MVP_052.wav,0.08144527673721313,382.76442932542113,MVP
New_MVP_053.wav,0.0802839919924736,386.39905956419165,MVP
New_MVP_054.wav,0.07768446952104568,409.9946410439782,MVP
New_MVP_055.wav,0.07820076495409012,392.0976329470898,MVP
New_MVP_056.wav,0.07983222603797913,386.4758026820408,MVP
New_MVP_057.wav,0.08110509812831879,386.2825776739248,MVP
New_MVP_058.wav,0.07437225431203842,407.60587898008043,MVP
New_MVP_059.wav,0.07684128731489182,399.1438394225539,MVP
New_MVP_060.wav,0.07716409862041473,392.624767412707,MVP
New_MVP_061.wav,0.08011321723461151,386.408904516308,MVP
New_MVP_062.wav,0.07946566492319107,390.463694540487,MVP
New_MVP_063.wav,0.07989013940095901,395.03025403264473,MVP
New_MVP_064.wav,0.037154242396354675,433.1231643529665,MVP
New_MVP_065.wav,0.03763559088110924,434.4741242984218,MVP
New_MVP_066.wav,0.0374164879322052,418.0429582556719,MVP
New_MVP_067.wav,0.03716491907835007,427.35123242056835,MVP
New_MVP_068.wav,0.03682427108287811,432.79279703507586,MVP
New_MVP_069.wav,0.03628375753760338,414.2185098985992,MVP
New_MVP_070.wav,0.035715486854314804,417.0920621423988,MVP
New_MVP_071.wav,0.036937251687049866,424.043393383067,MVP
New_MVP_072.wav,0.03789215162396431,417.9454414719978,MVP
New_MVP_073.wav,0.038837261497974396,421.11285831018006,MVP
New_MVP_074.wav,0.036920055747032166,424.209352671593,MVP
New_MVP_075.wav,0.03706061467528343,436.9226542286568,MVP
New_MVP_076.wav,0.03733495995402336,421.55367244483017,MVP
New_MVP_077.wav,0.036448344588279724,419.4240061900732,MVP
New_MVP_078.wav,0.036551833152770996,426.454805454937,MVP
New_MVP_079.wav,0.03909630700945854,435.3932718003305,MVP
New_MVP_080.wav,0.03806992620229721,418.7154767508471,MVP
New_MVP_081.wav,0.03858765587210655,418.2688211032005,MVP
New_MVP_082.wav,0.03627748414874077,422.5990082506616,MVP
New_MVP_083.wav,0.03850195184350014,432.0141278005835,MVP
New_MVP_084.wav,0.036049775779247284,439.248450138522,MVP
New_MVP_085.wav,0.03815283626317978,433.3527049599547,MVP
New_MVP_086.wav,0.03815758600831032,414.893860644215,MVP
New_MVP_087.wav,0.038523487746715546,421.4694912258251,MVP
New_MVP_088.wav,0.036850739270448685,442.338600727436,MVP
New_MVP_089.wav,0.03747101500630379,423.9010574230428,MVP
New_MVP_090.wav,0.036792997270822525,422.813105743752,MVP
New_MVP_091.wav,0.03851825371384621,426.1745321264597,MVP
New_MVP_092.wav,0.0356060229241848,435.24949072792725,MVP
New_MVP_093.wav,0.03676796704530716,443.3718107121317,MVP
New_MVP_094.wav,0.036620091646909714,428.80908030743296,MVP
New_MVP_095.wav,0.03835128992795944,416.9586185970573,MVP
New_MVP_096.wav,0.03681643679738045,425.50713485184167,MVP
New_MVP_097.wav,0.03635139763355255,434.2852195746387,MVP
New_MVP_098.wav,0.07545892149209976,223.82339442143697,MVP
New_MVP_099.wav,0.08191173523664474,238.18694442598678,MVP
New_MVP_100.wav,0.08930867165327072,225.4748506182731,MVP
New_MVP_101.wav,0.07964882999658585,246.21728794947032,MVP
New_MVP_102.wav,0.08457864075899124,237.0780614497788,MVP
New_MVP_103.wav,0.07709550857543945,241.73448613346673,MVP
New_MVP_104.wav,0.048257652670145035,610.6788747960379,MVP
New_MVP_105.wav,0.041417401283979416,194.6344385668778,MVP
New_MVP_106.wav,0.03202652186155319,228.38613721552983,MVP
New_MVP_107.wav,0.033362433314323425,225.10112927550068,MVP
New_MVP_108.wav,0.03187321126461029,235.40514156575156,MVP
New_MVP_109.wav,0.027653874829411507,836.7538429946787,MVP
New_MVP_110.wav,0.028069691732525826,835.843559813392,MVP
New_MVP_111.wav,0.022453611716628075,917.7774663193263,MVP
New_MVP_112.wav,0.022615928202867508,933.2798109930588,MVP
New_MVP_113.wav,0.021346982568502426,941.9975258029656,MVP
New_MVP_114.wav,0.02291511557996273,937.1671828106345,MVP
New_MVP_115.wav,0.022164201363921165,946.6954814941041,MVP
New_MVP_116.wav,0.022679222747683525,940.71976422197,MVP
New_MVP_117.wav,0.022395465523004532,942.3100016840624,MVP
New_MVP_118.wav,0.021519744768738747,935.5195385554011,MVP
New_MVP_119.wav,0.022628730162978172,936.2854866027486,MVP
New_MVP_120.wav,0.022153878584504128,939.9757356430343,MVP
New_MVP_121.wav,0.021608931943774223,934.8422949092015,MVP
New_MVP_122.wav,0.022736122831702232,944.7760926739026,MVP
New_MVP_123.wav,0.033808350563049316,283.7855302839261,MVP
New_MVP_124.wav,0.03978431224822998,286.59059149560466,MVP
New_MVP_125.wav,0.05032624676823616,263.60594806673635,MVP
New_MVP_126.wav,0.056832388043403625,267.83455127330285,MVP
New_MVP_127.wav,0.0767689049243927,220.07068440662775,MVP
New_MVP_128.wav,0.0803317055106163,221.9645636150923,MVP
New_MVP_129.wav,0.08084554970264435,229.05427553289067,MVP
New_MVP_130.wav,0.06031949445605278,268.8324214501479,MVP
New_MVP_131.wav,0.03454989194869995,301.93314109405503,MVP
New_MVP_132.wav,0.04422682151198387,269.6061863587754,MVP
New_MVP_133.wav,0.05551232025027275,251.04763150686986,MVP
New_MVP_134.wav,0.05945693701505661,262.6680819578146,MVP
New_MVP_135.wav,0.08570876717567444,204.58988335929584,MVP
New_MVP_136.wav,0.08271816372871399,251.02492258066016,MVP
New_MVP_137.wav,0.0788223147392273,231.98092703446554,MVP
New_MVP_138.wav,0.04943453520536423,268.5368406852548,MVP
New_MVP_139.wav,0.03852526471018791,303.8741246666259,MVP
New_MVP_140.wav,0.04504215717315674,278.15425937869605,MVP
New_MVP_141.wav,0.05531836673617363,291.0990821649699,MVP
New_MVP_142.wav,0.06871408969163895,237.52741079789644,MVP
New_MVP_143.wav,0.07902158051729202,230.85524247748722,MVP
New_MVP_144.wav,0.08237916231155396,242.63446848199592,MVP
New_MVP_145.wav,0.05895068868994713,276.2003895886405,MVP
New_MVP_146.wav,0.033117443323135376,294.6726695918736,MVP
New_MVP_147.wav,0.043848324567079544,298.1273767867647,MVP
New_MVP_148.wav,0.04988354817032814,261.2343538206706,MVP
New_MVP_149.wav,0.05700869858264923,270.93769884364133,MVP
New_MVP_150.wav,0.07820399105548859,217.6598616584082,MVP
New_MVP_151.wav,0.0832848846912384,237.188660010057,MVP
New_MVP_152.wav,0.08306720852851868,226.6236597578835,MVP
New_MVP_153.wav,0.04805712774395943,302.15132185047617,MVP
New_MVP_154.wav,0.03480737656354904,300.58534082532213,MVP
New_MVP_155.wav,0.045168787240982056,284.1456306456973,MVP
New_MVP_156.wav,0.05400379002094269,257.0196618028031,MVP
New_MVP_157.wav,0.0665324404835701,243.83089886403246,MVP
New_MVP_158.wav,0.08546983450651169,206.80056214656605,MVP
New_MVP_159.wav,0.08141721785068512,252.8339966950527,MVP
New_MVP_160.wav,0.0764782577753067,262.50907511668225,MVP
New_MVP_161.wav,0.0333651527762413,293.6890122871905,MVP
New_MVP_162.wav,0.03879357501864433,307.1484333518115,MVP
New_MVP_163.wav,0.04917409271001816,257.73326141838055,MVP
New_MVP_164.wav,0.05532900616526604,265.21765253383774,MVP
New_MVP_165.wav,0.07768341153860092,216.32976167833564,MVP
New_MVP_166.wav,0.07891873270273209,229.37179253187472,MVP
New_MVP_167.wav,0.08179755508899689,234.52129330518352,MVP
New_MVP_168.wav,0.05934903770685196,275.5390982145313,MVP
New_MVP_169.wav,0.03442033380270004,306.8307052435775,MVP
New_MVP_170.wav,0.04386246204376221,270.07186559549507,MVP
New_MVP_171.wav,0.05518157780170441,263.61374636856215,MVP
New_MVP_172.wav,0.05895059555768967,272.8390451970545,MVP
New_MVP_173.wav,0.0842951089143753,214.58836469947917,MVP
New_MVP_174.wav,0.08423642069101334,225.6011322835273,MVP
New_MVP_175.wav,0.02237137407064438,925.3740822943736,MVP
New_MVP_176.wav,0.026713894680142403,871.6376559435264,MVP
New_MVP_177.wav,0.02993072383105755,349.4972742623559,MVP
New_MVP_178.wav,0.03022726997733116,367.00021790127767,MVP
New_MVP_179.wav,0.020338602364063263,386.0172759128127,MVP
New_MVP_180.wav,0.020817654207348824,372.8965629515584,MVP
New_MVP_181.wav,0.0213672686368227,390.9481550896402,MVP
New_MVP_182.wav,0.021190306171774864,372.25250439469,MVP
New_MVP_183.wav,0.020646201446652412,388.2464234391046,MVP
New_MVP_184.wav,0.02262762188911438,351.5480271823104,MVP
New_MVP_185.wav,0.02266043983399868,928.3075682334942,MVP
New_MVP_186.wav,0.02710231952369213,868.9320457161001,MVP
New_MVP_187.wav,0.022272856906056404,925.4088814442183,MVP
New_MVP_188.wav,0.027529891580343246,871.74488870121,MVP
New_MVP_189.wav,0.026312174275517464,934.2544225967006,MVP
New_MVP_190.wav,0.025758743286132812,945.0579631638158,MVP
New_MVP_191.wav,0.08176819980144501,236.35903261910184,MVP
New_MVP_192.wav,0.09168476611375809,230.66114065008537,MVP
New_MVP_193.wav,0.07960951328277588,236.95140571611196,MVP
New_MVP_194.wav,0.08146950602531433,229.49845554078732,MVP
New_MVP_195.wav,0.07652731239795685,239.63657630811147,MVP
New_MVP_196.wav,0.07364759594202042,235.26587129410507,MVP
New_MVP_197.wav,0.04627573490142822,473.78830154975685,MVP
New_MVP_198.wav,0.04336494207382202,494.8795580893614,MVP
New_MVP_199.wav,0.02965201437473297,1049.285757889719,MVP
New_MVP_200.wav,0.029348105192184448,1031.0925556238126,MVP
New_N_001.wav,0.07183289527893066,308.7673116828391,N
New_N_002.wav,0.07257027179002762,320.3476952924604,N
New_N_003.wav,0.07505447417497635,317.7654884211883,N
New_N_004.wav,0.07534558326005936,311.7648393005895,N
New_N_005.wav,0.07465654611587524,323.75675347927665,N
New_N_006.wav,0.07647525519132614,305.7899477315763,N
New_N_007.wav,0.07543584704399109,318.4455780335717,N
New_N_008.wav,0.07467285543680191,317.0394862021746,N
New_N_009.wav,0.07557087391614914,300.2184329570903,N
New_N_010.wav,0.07516970485448837,324.38941888354475,N
New_N_011.wav,0.07647188007831573,307.4322562538545,N
New_N_012.wav,0.07440689206123352,318.2074036836841,N
New_N_013.wav,0.07467282563447952,301.90560524489126,N
New_N_014.wav,0.07632480561733246,307.8266731710935,N
New_N_015.wav,0.0767827183008194,309.6154392847578,N
New_N_016.wav,0.07578939944505692,317.12579571771755,N
New_N_017.wav,0.07835333794355392,315.3581365276929,N
New_N_018.wav,0.07542851567268372,313.4599457167885,N
New_N_019.wav,0.07781557738780975,322.54396652103685,N
New_N_020.wav,0.07693358510732651,309.3416248496944,N
New_N_021.wav,0.07684925943613052,309.2642954496232,N
New_N_022.wav,0.07866759598255157,310.9334428323605,N
New_N_023.wav,0.07461168617010117,311.7421876590663,N
New_N_024.wav,0.07547898590564728,307.2486957750881,N
New_N_025.wav,0.07296784967184067,304.3799387746547,N
New_N_026.wav,0.07409494370222092,303.3303678667003,N
New_N_027.wav,0.07400717586278915,311.6065468100679,N
New_N_028.wav,0.07764369249343872,303.1216056707299,N
New_N_029.wav,0.07589789479970932,307.5252940034811,N
New_N_030.wav,0.07761472463607788,313.66880971243364,N
New_N_031.wav,0.07460010051727295,310.55902413509176,N
New_N_032.wav,0.07606880366802216,303.3711066922542,N
New_N_033.wav,0.07581325620412827,313.0096208906047,N
New_N_034.wav,0.071429044008255,310.84405526221275,N
New_N_035.wav,0.07456796616315842,301.10586504671153,N
New_N_036.wav,0.07490305602550507,301.7864087710358,N
New_N_037.wav,0.07562964409589767,1057.2364758922004,N
New_N_038.wav,0.07675395160913467,1064.18440296272,N
New_N_039.wav,0.07753303647041321,1049.3217300742872,N
New_N_040.wav,0.08055728673934937,1034.591456584897,N
New_N_041.wav,0.0760735496878624,372.8068348566167,N
New_N_042.wav,0.07620082795619965,382.5981864928937,N
New_N_043.wav,0.07416370511054993,385.5184468432799,N
New_N_044.wav,0.07746071368455887,382.25930786692754,N
New_N_045.wav,0.07244253158569336,392.07258982804075,N
New_N_046.wav,0.0725942924618721,390.1106177111343,N
New_N_047.wav,0.07431341707706451,378.9901756196625,N
New_N_048.wav,0.07428470253944397,384.29969393648594,N
New_N_049.wav,0.0761386826634407,380.5525729017134,N
New_N_050.wav,0.0770178884267807,376.13187032305535,N
New_N_051.wav,0.0744716003537178,384.98919605027504,N
New_N_052.wav,0.07736677676439285,387.1983017769889,N
New_N_053.wav,0.07480432838201523,388.2370595552085,N
New_N_054.wav,0.07516270875930786,392.533476025324,N
New_N_055.wav,0.07677929848432541,389.2480944450143,N
New_N_056.wav,0.0755251795053482,382.89164980438665,N
New_N_057.wav,0.0738743245601654,393.5178055759388,N
New_N_058.wav,0.07639401406049728,381.1503399755212,N
New_N_059.wav,0.07294284552335739,385.68510044737553,N
New_N_060.wav,0.07381334155797958,390.01400628840935,N
New_N_061.wav,0.07655111700296402,384.66849751357597,N
New_N_062.wav,0.07535803318023682,385.32585731043156,N
New_N_063.wav,0.0771854892373085,393.9793657749987,N
New_N_064.wav,0.07646118104457855,389.3594938141796,N
New_N_065.wav,0.07475129514932632,398.62011044020613,N
New_N_066.wav,0.07524647563695908,390.3097820151144,N
New_N_067.wav,0.0768093541264534,381.2251259311859,N
New_N_068.wav,0.07900121808052063,422.4520760541399,N
New_N_069.wav,0.07834465056657791,290.11213658208203,N
New_N_070.wav,0.07768156379461288,300.207612786056,N
New_N_071.wav,0.07760568708181381,304.6169287402298,N
New_N_072.wav,0.07862917333841324,307.18151141078357,N
New_N_073.wav,0.0783749520778656,294.82702203390005,N
New_N_074.wav,0.07863335311412811,304.19092656959566,N
New_N_075.wav,0.07742905616760254,295.14202247901454,N
New_N_076.wav,0.07912132889032364,289.4237156236414,N
New_N_077.wav,0.07892651110887527,303.31098362845904,N
New_N_078.wav,0.0794948935508728,305.447843536511,N
New_N_079.wav,0.07824326306581497,298.8676101366205,N
New_N_080.wav,0.07902642339468002,303.78830187349496,N
New_N_081.wav,0.07656417787075043,307.4021335263747,N
New_N_082.wav,0.07939476519823074,302.40922352322406,N
New_N_083.wav,0.07670490443706512,307.66486019650614,N
New_N_084.wav,0.08186981081962585,306.5313844068719,N
New_N_085.wav,0.07629505544900894,310.49285524252815,N
New_N_086.wav,0.07750151306390762,321.9842370672405,N
New_N_087.wav,0.07937225699424744,304.5874158960466,N
New_N_088.wav,0.07939185202121735,304.1441875933681,N
New_N_089.wav,0.07743426412343979,316.564534514266,N
New_N_090.wav,0.0775127187371254,311.3965155355007,N
New_N_091.wav,0.07832621783018112,316.2858148247464,N
New_N_092.wav,0.07803250849246979,308.69016365432776,N
New_N_093.wav,0.08008236438035965,310.67490171732874,N
New_N_094.wav,0.07842452079057693,307.24157701171026,N
New_N_095.wav,0.07835087925195694,304.95040244848417,N
New_N_096.wav,0.07715777307748795,301.662290992278,N
New_N_097.wav,0.07838893681764603,298.8650574722164,N
New_N_098.wav,0.07953623682260513,293.84299593816434,N
New_N_099.wav,0.07540420442819595,384.4101604539162,N
New_N_100.wav,0.07676299661397934,385.49763603938993,N
New_N_101.wav,0.07513441890478134,385.74239820683374,N
New_N_102.wav,0.07684803009033203,382.4460781731355,N
New_N_103.wav,0.0742226243019104,391.4390873103908,N
New_N_104.wav,0.07573705166578293,382.51337061170443,N
New_N_105.wav,0.07411470264196396,390.48160560347793,N
New_N_106.wav,0.07513342052698135,385.6391780435155,N
New_N_107.wav,0.07518769800662994,384.7658993507005,N
New_N_108.wav,0.07872997969388962,381.1299840490332,N
New_N_109.wav,0.07388097792863846,385.8529389146176,N
New_N_110.wav,0.07446753978729248,386.1195523894027,N
New_N_111.wav,0.07366833835840225,390.66228700305993,N
New_N_112.wav,0.0776144415140152,385.70758055204107,N
New_N_113.wav,0.07553030550479889,389.6713249786593,N
New_N_114.wav,0.07660363614559174,385.43742499310514,N
New_N_115.wav,0.07534490525722504,390.3346549638132,N
New_N_116.wav,0.07663010060787201,384.4511784616281,N
New_N_117.wav,0.07492581009864807,388.77551964491414,N
New_N_118.wav,0.07806842029094696,384.9734326986169,N
New_N_119.wav,0.07493431121110916,393.85709916104173,N
New_N_120.wav,0.07333798706531525,392.98458378612855,N
New_N_121.wav,0.07593333721160889,388.78220102979583,N
New_N_122.wav,0.07730742543935776,385.63157037446695,N
New_N_123.wav,0.0740036815404892,387.05118525830545,N
New_N_124.wav,0.07815350592136383,387.6674696785366,N
New_N_125.wav,0.07882886379957199,444.53306026762266,N
New_N_126.wav,0.04638246074318886,364.13126513784687,N
New_N_127.wav,0.04652079939842224,365.88765363852195,N
New_N_128.wav,0.04396171122789383,378.33879794287014,N
New_N_129.wav,0.04689091816544533,368.351365018439,N
